Name,auPR,auROC
depth_3_dropout_0.15000000000000002_ffn_num_layers_3_hidden_size_2300,0.4965953653500459,0.9047710921493266
depth_5_dropout_0.25_ffn_num_layers_2_hidden_size_1400,0.4932441676580986,0.9073621586339456
depth_4_dropout_0.2_ffn_num_layers_3_hidden_size_600,0.4856113722585559,0.9047996974479264
depth_6_dropout_0.30000000000000004_ffn_num_layers_3_hidden_size_500,0.4831571083472262,0.9025619253526695
depth_4_dropout_0.35000000000000003_ffn_num_layers_3_hidden_size_800,0.4790036737676686,0.9006375283047776
depth_4_dropout_0.30000000000000004_ffn_num_layers_3_hidden_size_2100,0.4745206278564158,0.8958635662582948
depth_2_dropout_0.30000000000000004_ffn_num_layers_2_hidden_size_1400,0.4690816811243053,0.8996440470115707
depth_3_dropout_0.4_ffn_num_layers_2_hidden_size_1300,0.4659790719541203,0.903821060755735
depth_3_dropout_0.15000000000000002_ffn_num_layers_1_hidden_size_1400,0.4458692541895155,0.8931789377139083
depth_3_dropout_0.30000000000000004_ffn_num_layers_1_hidden_size_800,0.4351167720494525,0.8958437191151385
